country,numTVShows,numMovies
United States of America,1326,4339
American Samoa,1078,4573
Puerto Rico,1073,3807
Martinique,803,3736
Guadeloupe,769,3731
French Guiana,803,3710
Benin,462,3171
Eq. Guinea,204,488
Anguilla,656,2931
British Virgin Is.,666,2940
Turks and Caicos Is.,696,2899
Jamaica,652,2893
St. Vin. and Gren.,655,2888
Dominica,649,2889
Trinidad and Tobago,686,2879
Grenada,653,2896
St. Kitts and Nevis,653,2879
Antigua and Barb.,646,2888
Suriname,637,2853
Dominican Rep.,646,2847
Haiti,636,2829
Honduras,638,2834
El Salvador,634,2835
Nicaragua,636,2832
Peru,636,2831
Ecuador,634,2836
Paraguay,640,2826
Panama,656,2882
Bahamas,647,2687
Canada,629,2942
Cayman Is.,663,2924
Chile,561,2470
Aruba,712,3389
Belize,648,2886
Isle of Man,545,2414
Jersey,546,2420
Ireland,537,2412
Guernsey,547,2419
Mexico,637,2859
Costa Rica,538,2398
Lithuania,213,585
Argentina,640,2394
Bolivia,630,2831
Cuba,596,2430
Uruguay,641,2830
Bermuda,653,2635
Colombia,631,2830
Venezuela,636,2830
Barbados,646,2889
Tanzania,483,1927
Denmark,342,1764
Norway,337,1762
Sweden,342,1738
Finland,339,1757
Brazil,562,2951
Greenland,331,1668
Iraq,443,1586
United Kingdom,542,2425
Australia,445,1599
Antarctica,443,1585
Christmas Island,436,1480
Cocos (Keeling) Islands,225,585
Norfolk Island,443,1487
New Zealand,450,1563
Luxembourg,369,1506
Netherlands,372,1408
France,387,1541
Switzerland,431,1726
Papua New Guinea,416,1499
Belgium,396,1532
Guatemala,356,1444
Pakistan,328,1440
Bangladesh,328,1440
Greece,204,581
Germany,350,1435
Belarus,349,1435
Lebanon,180,453
Kuwait,328,1440
Afghanistan,328,1440
Tajikistan,328,1440
Bahrain,328,1440
Malta,241,716
Brunei,328,1440
Yemen,328,1439
Serbia,328,1439
Azerbaijan,327,1437
United Arab Emirates,173,443
Qatar,178,552
Andorra,329,1462
Armenia,217,1429
Fiji,412,1439
Austria,347,1414
Georgia,228,1355
Uzbekistan,217,1294
Japan,405,1360
Libya,326,1117
Kazakhstan,327,1081
Tunisia,327,1081
Spain,237,1050
Oman,327,1033
Turkmenistan,327,1033
Italy,196,1000
Kyrgyzstan,327,968
Iceland,183,794
Guinea,199,755
Iran,129,653
Niger,199,648
Sri Lanka,188,521
Cabo Verde,199,478
Ukraine,206,576
Slovakia,208,572
Macedonia,200,560
Latvia,205,581
Czech Republic,204,570
Croatia,205,568
Poland,211,570
Slovenia,204,555
Romania,208,575
Moldova,217,581
Estonia,204,571
Bosnia and Herz.,201,570
Hungary,204,570
India,201,554
Portugal,219,543
Bulgaria,205,569
Burundi,198,494
Bhutan,205,545
Cambodia,186,531
Mongolia,207,529
Dem. Rep. Congo,199,520
Russia,204,533
Malaysia,179,521
Philippines,180,519
Vietnam,184,528
Mauritius,230,525
Turkey,194,511
South Korea,152,507
Congo,199,483
Nepal,206,523
Singapore,178,489
Cameroon,200,484
Rwanda,208,488
Swaziland,214,492
Burkina Faso,200,494
South Africa,203,477
Uganda,209,487
Ghana,203,487
Zambia,202,485
Sierra Leone,213,490
Namibia,205,486
Gambia,205,485
Lesotho,205,492
Mali,204,487
Senegal,208,492
Togo,215,493
Guinea-Bissau,211,505
Gabon,203,532
Nigeria,207,486
Kenya,201,476
Malawi,205,486
Mozambique,205,491
Botswana,197,472
Ethiopia,202,475
Madagascar,204,500
Israel,143,438
Indonesia,186,517
Central African Rep.,199,490
Jordan,176,449
Egypt,174,443
Saudi Arabia,176,468
Algeria,173,441
Somalia,170,422
Hong Kong,138,401
Taiwan,139,398
Chad,174,398
Mauritania,174,442
Sudan,164,359
Comoros,174,371
Eritrea,171,360
Angola,100,291
Thailand,178,515
Albania,33,200
Zimbabwe,208,483
Morocco,173,440
Côte d'Ivoire,200,511
Cook Is.,433,1508
Djibouti,172,440
Gibraltar,581,227
Guyana,651,2858
Kiribati,408,1512
Laos,548,206
Saint Lucia,652,2920
Liechtenstein,365,1240
Liberia,205,486
Monaco,314,1309
Myanmar,208,546
Macao,145,427
Montserrat,661,2967
Maldives,210,515
New Caledonia,384,1641
Niue,399,1359
St. Pierre and Miquelon,219,902
Pitcairn Is.,172,336
Solomon Is.,416,1510
Saint Helena, ATC",181,348
San Marino,218,884
São Tomé and Principe,209,489
Tokelau Islands,428,1466
Tonga,403,1490
Tuvalu,375,1320
Vatican,191,885
Samoa,416,1509